image_name,distance,x_min,y_min,x_max,y_max,conf,class,width,height,center_x,center_y,bottom_y,dist_to_center,GPS_latitude,GPS_longitude,GPS_Altitude,GPS_Direction,exposure,aperture,iso,focus,zoom,iphone,day,hour,minute,second,car_brand,car_model,car_gen,car_body,car_colour,car_width_m,car_height_m,calc_dist
img_2336.jpg,5.22,1644.7965087890625,1248.4688720703125,2128.56982421875,1667.98095703125,0.8635181188583374,2.0,483.7733154296875,419.5120849609375,1886.6831665039062,1458.2249145507812,1356.01904296875,140.05214471948372,54.29615,48.37142222222222,125.96769509981851,18.2265625,121,2.4,64,1.54,1.0223123732251522,11,12,17,53,23,Volkswagen,Jetta,New,Sedan,Black,1.781,1.459,5.7143417161773336
img_2341.jpg,8.03,1726.1937255859375,1287.8603515625,2054.56787109375,1561.718505859375,0.7934980988502502,2.0,328.3741455078125,273.858154296875,1890.3807983398438,1424.7894287109375,1462.281494140625,152.92438513951808,54.29631388888889,48.37135833333333,123.733590087073,18.24996947124191,122,2.4,64,1.54,1.0223123732251522,11,12,17,54,9,Volkswagen,Jetta,New,Sedan,Black,1.781,1.459,7.673538464998459
img_2342.jpg,2.65,1463.936279296875,1047.4764404296875,2375.04248046875,1780.50732421875,0.9193680882453918,2.0,911.106201171875,733.0308837890625,1919.4893798828125,1413.9918823242188,1243.49267578125,137.5495944223532,54.29736388888889,48.37547777777778,126.03938067990576,134.74797441364606,122,2.4,25,1.54,1.0223123732251522,11,12,17,59,29,Kia,Rio,New,Hatch,Black,1.7,1.47,3.6726061720452177
img_2344.jpg,3.71,1633.1441650390625,1127.37841796875,2328.34375,1671.9215087890625,0.9147823452949524,2.0,695.1995849609375,544.5430908203125,1980.7439575195312,1399.6499633789062,1352.0784912109375,117.75193951755412,54.29733333333333,48.375502777777776,128.2879213483146,132.5732956552455,122,2.4,25,1.54,1.0223123732251522,11,12,17,59,42,Kia,Rio,New,Hatch,Black,1.7,1.47,4.324253573817148
img_2345.jpg,2.61,1494.437744140625,841.919189453125,2466.541015625,1610.4364013671875,0.9029074311256408,2.0,972.103271484375,768.5172119140625,1980.4893798828125,1226.1777954101562,1413.5635986328125,288.0196812332548,54.29731666666667,48.37552222222222,129.79554140127388,127.47441104792853,122,2.4,25,1.54,1.0223123732251522,11,12,17,59,47,Kia,Rio,New,Hatch,Black,1.7,1.47,3.540946492764371
img_2347.jpg,1.58,1165.608154296875,823.1459350585938,2729.090576171875,2048.587890625,0.9329442381858826,2.0,1563.482421875,1225.4419555664062,1947.349365234375,1435.8669128417969,975.412109375,102.51417762417935,54.29728611111111,48.37557222222223,131.52627939142462,120.91423423423424,122,2.4,50,1.54,1.0223123732251522,11,12,17,59,59,Kia,Rio,New,Hatch,Black,1.7,1.47,2.797095708628981
img_2350.jpg,3.1,1512.4295654296875,1197.4517822265625,2319.193603515625,1821.9449462890625,0.9089617729187012,2.0,806.7640380859375,624.4931640625,1915.8115844726562,1509.6983642578125,1202.0550537109375,100.2148498625299,54.301944444444445,48.376488888888886,138.92209536601746,162.9701386420192,121,2.4,100,1.54,1.0223123732251522,11,12,18,11,20,Chevrolet,Lacetti,New,Hatch,Red,1.725,1.445,3.978828329729841
img_2352.jpg,2.53,1467.714111328125,959.6395263671876,2422.788330078125,1723.5340576171875,0.9287691116333008,2.0,955.07421875,763.8945312499999,1945.251220703125,1341.5867919921875,1300.4659423828125,184.51572083568354,54.30261111111111,48.37629722222222,138.51439037153324,108.65739621120515,122,2.4,40,1.54,1.0223123732251522,11,13,8,42,40,Opel,Vectra,New,Sedan,Grey,1.798,1.46,3.691400099555322
img_2359.jpg,1.98,1342.7554931640625,1077.2164306640625,2534.98486328125,2059.732666015625,0.941790759563446,2.0,1192.2293701171875,982.5162353515625,1938.8701782226562,1568.4745483398438,964.267333984375,95.59489535322562,54.30278055555555,48.37635,138.29327048965698,113.59708584098829,122,2.4,80,1.54,1.0223123732251522,11,13,8,43,48,Lada,Kalina,New,Hatch,Blue,1.7,1.5,3.177847922183133
img_2361.jpg,3.45,1630.5843505859375,1146.73876953125,2331.9345703125,1760.1639404296875,0.8885753154754639,2.0,701.3502197265625,613.4251708984375,1981.2594604492188,1453.4513549804688,1263.8360595703125,68.07972474902111,54.30279166666666,48.37634722222222,140.49869041382922,114.70629114850036,122,2.4,64,1.54,1.0223123732251522,11,13,8,44,4,Lada,Kalina,New,Hatch,Blue,1.7,1.5,4.30013782671437
img_2369.jpg,3.79,1554.7371826171875,1074.6707763671875,2198.4208984375,1655.5394287109375,0.8822751641273499,2.0,643.6837158203125,580.86865234375,1876.5790405273438,1365.1051025390625,1368.4605712890625,202.5248499328796,54.30280555555555,48.37634166666667,136.29952788949117,115.31900026874496,122,2.4,40,1.54,1.0223123732251522,11,13,8,45,13,Lada,Kalina,New,Hatch,Blue,1.7,1.5,4.544335424080595
img_2372.jpg,1.61,1263.72509765625,944.4635620117188,2670.968505859375,2134.2216796875,0.9254465103149414,2.0,1407.243408203125,1189.7581176757812,1967.3468017578125,1539.3426208496094,889.7783203125,55.80996877009599,54.30276388888888,48.376397222222224,137.06081370449678,113.58932683191117,122,2.4,80,1.54,1.0223123732251522,11,13,8,45,33,Lada,Kalina,New,Hatch,Blue,1.7,1.5,2.9328496622010864
img_2373.jpg,1.85,1249.2525634765625,956.4846801757812,2614.784423828125,1972.7574462890625,0.9341790676116944,2.0,1365.5318603515625,1016.2727661132812,1932.0184936523438,1464.6210632324219,1051.2425537109375,96.4243592545348,54.302841666666666,48.37619444444445,135.87122807017545,127.51813132963083,126,2.4,20,1.54,1.0223123732251522,11,13,8,46,26,Opel,Astra,New,Hatch,White,1.814,1.5,3.0682274146539954
img_2374.jpg,1.34,999.51318359375,877.3493041992188,2843.17822265625,2260.177001953125,0.9464914202690125,2.0,1843.6650390625,1382.8276977539062,1921.345703125,1568.7631530761719,763.822998046875,110.36979416511365,54.302813888888885,48.376225,132.41148272017838,119.8102760226139,176,2.4,20,1.54,1.0223123732251522,11,13,8,46,32,Opel,Astra,New,Hatch,White,1.814,1.5,2.6808104728078583
img_2376.jpg,2.92,1586.9862060546875,1176.397705078125,2490.315185546875,1852.133544921875,0.9120211601257324,2.0,903.3289794921875,675.73583984375,2038.6506958007812,1514.265625,1171.866455078125,22.763722826026378,54.30276111111111,48.37620833333333,132.71553930530163,118.8217029449424,122,2.4,32,1.54,1.0223123732251522,11,13,8,46,50,Opel,Astra,New,Hatch,White,1.814,1.5,3.8325882962753877
img_2378.jpg,4.11,1571.6444091796875,1153.6907958984375,2252.762451171875,1669.7210693359375,0.9301013350486756,2.0,681.1180419921875,516.0302734375,1912.2034301757812,1411.7059326171875,1354.2789306640625,144.33512344354043,54.302727777777775,48.37618888888889,132.35335948994606,106.95976447497549,122,2.4,32,1.54,1.0223123732251522,11,13,8,47,2,Opel,Astra,New,Hatch,White,1.814,1.5,4.569322256450579
img_2383.jpg,3.96,1580.4107666015625,1227.7691650390625,2286.895263671875,1762.1927490234375,0.9138497710227966,2.0,706.4844970703125,534.423583984375,1933.6530151367188,1494.98095703125,1261.8072509765625,84.0872983252859,54.30280555555555,48.37625833333333,131.42566709021602,114.63691322901848,122,2.4,32,1.54,1.0223123732251522,11,13,8,47,42,Opel,Astra,New,Hatch,White,1.814,1.5,4.461787626747755
img_2384.jpg,3.27,1483.3447265625,1147.0218505859375,2310.532958984375,1772.7747802734375,0.9196048378944396,2.0,827.188232421875,625.7529296875,1896.9388427734375,1459.8983154296875,1251.2252197265625,129.962089453781,54.3028,48.37625,131.2840379959024,118.48316183348923,122,2.4,25,1.54,1.0223123732251522,11,13,8,47,48,Opel,Astra,New,Hatch,White,1.814,1.5,4.040452845701553
img_2385.jpg,2.66,1548.4398193359375,1082.177734375,2532.958740234375,1824.486083984375,0.9393619298934937,2.0,984.5189208984375,742.308349609375,2040.6992797851562,1453.3319091796875,1199.513916015625,63.65531637189359,54.30277222222222,48.37625,131.82515212981744,112.7296142578125,122,2.4,25,1.54,1.0223123732251522,11,13,8,47,56,Opel,Astra,New,Hatch,White,1.814,1.5,3.6463599429870928
img_2390.jpg,1.25,982.5947265625,897.6954345703125,2805.94482421875,2322.837646484375,0.9238693118095398,2.0,1823.35009765625,1425.1422119140625,1894.269775390625,1610.2665405273438,701.162353515625,156.44347404305805,54.302875,48.37622777777778,131.39307760141094,263.79959100204496,122,2.4,32,1.54,1.0223123732251522,11,13,8,48,42,Skoda,Octavia,New,Sedan,Grey,1.731,1.431,2.641948125598699
img_2397.jpg,3.35,1527.55712890625,1273.699951171875,2277.73486328125,1841.1270751953125,0.8978541493415833,2.0,750.177734375,567.4271240234375,1902.64599609375,1557.4135131835938,1182.8729248046875,122.11272407597245,54.30280277777778,48.37620833333333,128.52140410958904,109.25396728515624,122,2.4,50,1.54,1.0223123732251522,11,13,8,49,40,Lada,Samara,Old,Sedan,Black,1.65,1.402,4.047770851379177
img_2398.jpg,3.93,1576.916015625,1263.3353271484375,2208.5615234375,1766.8411865234375,0.9015158414840698,2.0,631.6455078125,503.505859375,1892.73876953125,1515.0882568359375,1257.1588134765625,123.29991186921026,54.30277222222222,48.37628055555555,127.7998338870432,105.00694663719608,122,2.4,50,1.54,1.0223123732251522,11,13,8,49,49,Lada,Samara,Old,Sedan,Black,1.65,1.402,4.511921655537197
img_2404.jpg,5.12,1611.2425537109375,1207.13525390625,2121.96484375,1622.694580078125,0.8628005385398865,2.0,510.7222900390625,415.559326171875,1866.6036987304688,1414.9149169921875,1401.305419921875,178.1706153540768,54.30239444444444,48.37803611111112,140.64880952380952,100.26229763387298,122,2.4,32,1.54,1.0223123732251522,11,13,8,52,44,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,5.317538462952339
img_2405.jpg,4.35,1681.94775390625,1153.2999267578125,2278.59326171875,1633.699951171875,0.8891286849975586,2.0,596.6455078125,480.4000244140625,1980.2705078125,1393.4999389648438,1390.300048828125,123.76938667260326,54.30239444444444,48.37808888888889,139.1708817498291,89.23904421011899,122,2.4,32,1.54,1.0223123732251522,11,13,8,52,56,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,4.778481613622609
img_2406.jpg,3.75,1513.189453125,1259.083740234375,2197.470947265625,1822.164306640625,0.8958866596221924,2.0,684.281494140625,563.08056640625,1855.3302001953125,1540.6240234375,1201.835693359375,163.19963016817442,54.30240555555555,48.37811666666667,139.01196013289035,91.23330585325638,122,2.4,32,1.54,1.0223123732251522,11,13,8,53,5,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,4.368129634365587
img_2408.jpg,2.81,1437.4888916015625,1120.0009765625,2313.864501953125,1900.171142578125,0.8685579299926758,2.0,876.3756103515625,780.170166015625,1875.6766967773438,1510.0860595703125,1123.828857421875,140.33635521590946,54.30243055555555,48.37811388888889,138.08687132593076,94.05721949038892,122,2.4,40,1.54,1.0223123732251522,11,13,8,53,17,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,3.7557592079674342
img_2409.jpg,2.28,1298.8631591796875,1094.624755859375,2351.483154296875,2050.395751953125,0.8994478583335876,2.0,1052.6199951171875,955.77099609375,1825.1731567382812,1572.51025390625,973.604248046875,200.19084628681557,54.30240555555555,48.37817777777778,138.17823834196892,95.93801789857474,122,2.4,50,1.54,1.0223123732251522,11,13,8,53,23,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,3.3905189719628672
img_2410.jpg,1.83,1124.7806396484375,844.9414672851562,2429.3564453125,1996.3272705078125,0.921646535396576,2.0,1304.5758056640625,1151.3858032226562,1777.0685424804688,1420.6343688964844,1027.6727294921875,255.80445644935756,54.302391666666665,48.378175,137.8940433708482,91.3985280999108,122,2.4,64,1.54,1.0223123732251522,11,13,8,53,28,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,3.039760098372267
img_2411.jpg,1.33,1087.908935546875,781.2661743164062,2785.805908203125,2278.22216796875,0.922677218914032,2.0,1697.89697265625,1496.9559936523438,1936.857421875,1529.7441711425781,745.77783203125,81.10735652090278,54.30238333333333,48.37818888888889,138.2930849158008,94.0286855482934,121,2.4,80,1.54,1.0223123732251522,11,13,8,53,34,Hyundai,Solaris,New,Sedan,Black,1.7,1.47,2.7002975330798247
img_2418.jpg,4.09,1484.3157958984375,1115.697021484375,2122.260009765625,1611.8525390625,0.8731016516685486,2.0,637.9442138671875,496.155517578125,1803.2879028320312,1363.7747802734375,1412.1474609375,259.26270854980885,54.30240277777777,48.37818888888889,134.72637106184365,103.5671950379049,122,2.4,25,1.54,1.0223123732251522,11,13,8,54,48,Hyundai,Elantra,Old,Sedan,Yellow,1.72,1.425,4.606311134565826
img_2420.jpg,2.67,1398.0985107421875,1265.0882568359375,2327.972900390625,1985.55078125,0.9188199639320374,2.0,929.8743896484375,720.4625244140625,1863.0357055664062,1625.3195190429688,1038.44921875,190.36645914576684,54.302075,48.37648055555555,147.0433618843683,180.3246537396122,122,2.4,25,1.54,1.0223123732251522,11,13,8,57,36,Mitsubishi,Carisma,Old,Sedan,Grey,1.71,1.41,3.642349586813024
img_2422.jpg,4.02,1543.082763671875,1266.9697265625,2167.36669921875,1801.5908203125,0.8896626830101013,2.0,624.283935546875,534.62109375,1855.2247314453125,1534.2802734375,1222.4091796875,162.31172959241627,54.30204444444444,48.37646111111111,147.07421074210745,182.3942031954117,122,2.4,25,1.54,1.0223123732251522,11,13,8,57,47,Mitsubishi,Carisma,Old,Sedan,Grey,1.71,1.41,4.654641460111432
img_2423.jpg,4.38,1597.0389404296875,1278.80029296875,2169.31640625,1809.3414306640625,0.8697075843811035,2.0,572.2774658203125,530.5411376953125,1883.1776733398438,1544.0708618164062,1214.6585693359375,136.6393451282034,54.301991666666666,48.37650277777778,147.24993518278455,177.24406424581005,122,2.4,25,1.54,1.0223123732251522,11,13,8,57,54,Mitsubishi,Carisma,Old,Sedan,Grey,1.71,1.41,4.934566005839014
img_2426.jpg,2.12,1226.935791015625,1105.0625,2387.65283203125,1984.3277587890625,0.9246580600738524,2.0,1160.717041015625,879.2652587890625,1807.2943115234375,1544.6951293945312,1039.6722412109375,211.25112044342177,54.30195277777778,48.376475,147.89704918032783,176.99139414802065,122,2.4,32,1.54,1.0223123732251522,11,13,8,58,12,Mitsubishi,Carisma,Old,Sedan,Grey,1.71,1.41,3.2310693704764075
img_2427.jpg,1.64,1086.837158203125,1089.215576171875,2582.6884765625,2246.185791015625,0.9331499338150024,2.0,1495.851318359375,1156.97021484375,1834.7628173828125,1667.70068359375,777.814208984375,238.93434084404197,54.30196111111111,48.37647222222223,147.6861646234676,178.90641786824992,122,2.4,32,1.54,1.0223123732251522,11,13,8,58,17,Mitsubishi,Carisma,Old,Sedan,Grey,1.71,1.41,2.8598962884058587
img_2429.jpg,2.67,1432.063720703125,971.3270874023438,2420.986083984375,1909.324951171875,0.8411264419555664,2.0,988.92236328125,937.9978637695312,1926.52490234375,1440.3260192871094,1114.675048828125,114.64271722105723,54.30175277777777,48.37645277777778,139.67408006469876,185.1491469455146,122,2.4,40,1.54,1.0223123732251522,11,13,8,58,50,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,3.5870996322068
img_2430.jpg,2.12,1197.466064453125,916.6868286132812,2521.867919921875,2097.43310546875,0.6316012144088745,2.0,1324.40185546875,1180.7462768554688,1859.6669921875,1507.0599670410156,926.56689453125,156.41103943564545,54.30172222222222,48.37646111111111,138.7275165385303,181.5209427007707,122,2.4,50,1.54,1.0223123732251522,11,13,8,58,55,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,3.0772600294626646
img_2432.jpg,1.34,868.6375122070312,785.3814086914062,2907.5986328125,2578.65771484375,0.8477271199226379,2.0,2038.9611206054688,1793.2763061523438,1888.1180725097656,1682.0195617675781,445.34228515625,212.74500878341865,54.30166944444444,48.37638055555556,136.23884057971014,181.41394025604552,122,2.4,64,1.54,1.0223123732251522,11,13,8,59,6,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,2.550565147406966
img_2434.jpg,3.27,1479.35107421875,1062.9879150390625,2308.29931640625,1826.780517578125,0.7300899028778076,2.0,828.9482421875,763.7926025390625,1893.8251953125,1444.8842163085938,1197.219482421875,139.3958798564018,54.30163888888889,48.37630833333333,134.8737137511693,184.66167460857727,122,2.4,32,1.54,1.0223123732251522,11,13,8,59,21,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,3.9755268807739426
img_2436.jpg,4.42,1600.262451171875,1215.0562744140625,2214.31298828125,1784.0272216796875,0.549343466758728,2.0,614.050537109375,568.970947265625,1907.2877197265625,1499.541748046875,1239.9727783203125,109.42379962319885,54.30161944444444,48.37628888888889,133.5856142584341,182.9649430324277,122,2.4,32,1.54,1.0223123732251522,11,13,8,59,32,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,4.815856779270649
img_2437.jpg,5.02,1550.7705078125,1302.539794921875,2101.441162109375,1825.5347900390625,0.7962750792503357,2.0,550.670654296875,522.9949951171875,1826.1058349609375,1564.0372924804688,1198.4652099609375,196.89508303810067,54.30166944444444,48.376305555555554,131.41368194842406,194.29779812513627,122,2.4,32,1.54,1.0223123732251522,11,13,8,59,40,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,5.1889393424201256
img_2440.jpg,6.67,1646.97412109375,1290.3760986328125,2072.35107421875,1677.91357421875,0.8071320056915283,2.0,425.376953125,387.5374755859375,1859.66259765625,1484.1448364257812,1346.08642578125,158.79953875669176,54.30170833333333,48.37633055555556,126.96440972222224,195.04192355117132,122,2.4,25,1.54,1.0223123732251522,11,13,9,0,8,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,6.253604196753476
img_2442.jpg,5.62,1558.928466796875,1235.405029296875,2055.903564453125,1710.657958984375,0.7725443840026855,2.0,496.97509765625,475.2529296875,1807.416015625,1473.031494140625,1313.342041015625,212.19289098992544,54.30169166666666,48.37634166666667,127.1039162466072,198.11891938103787,122,2.4,25,1.54,1.0223123732251522,11,13,9,0,43,Chevrolet,Niva,New,SUV,Grey,1.77,1.652,5.579475596836063
img_2443.jpg,4.59,1562.390625,1387.9984130859375,2120.922119140625,1867.44091796875,0.9011298418045044,2.0,558.531494140625,479.4425048828125,1841.6563720703125,1627.7196655273438,1156.55908203125,209.25281739906305,54.30173055555555,48.37618888888889,125.48596881959912,184.40840929138488,122,2.4,50,1.54,1.0223123732251522,11,13,9,1,7,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.99712979383753
img_2445.jpg,3.29,1512.2811279296875,1235.0582275390625,2270.267578125,1869.083984375,0.9074347019195556,2.0,757.9864501953125,634.0257568359375,1891.2743530273438,1552.0711059570312,1154.916015625,131.00450582085833,54.30175833333333,48.37623333333333,123.9675310984609,181.4534682080925,122,2.4,50,1.54,1.0223123732251522,11,13,9,1,24,Lada,Kalina,New,Hatch,Grey,1.7,1.5,4.096469645808745
img_2449.jpg,1.2,985.4190673828124,738.6604614257812,2803.96728515625,2302.81396484375,0.9289731383323668,2.0,1818.5482177734375,1564.1535034179688,1894.6931762695312,1520.7372131347656,721.18603515625,121.62106880363014,54.30176944444444,48.37617777777778,125.12454911945682,172.33303085299457,122,2.4,25,1.54,1.0223123732251522,11,13,9,1,45,Lada,Kalina,New,Hatch,Grey,1.7,1.5,2.6255974856993594
img_2450.jpg,2.31,1257.6207275390625,1081.9609375,2269.11962890625,1925.4189453125,0.9035017490386964,2.0,1011.4989013671875,843.4580078125,1763.3701782226562,1503.68994140625,1098.5810546875,252.7664612346425,54.30116388888889,48.37533055555556,123.0441135925007,92.9513846153846,122,2.4,50,1.54,1.0223123732251522,11,13,9,3,39,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,3.4643523689906677
img_2451.jpg,2.87,1377.2977294921875,1267.59521484375,2203.13623046875,1980.04052734375,0.9277326464653016,2.0,825.8385009765625,712.4453125,1790.2169799804688,1623.81787109375,1043.95947265625,251.954774562973,54.30115,48.37538611111111,123.52871250914411,91.05245876006568,122,2.4,50,1.54,1.0223123732251522,11,13,9,3,46,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,3.889249662733547
img_2452.jpg,3.42,1470.2681884765625,1254.2681884765625,2166.640869140625,1858.73974609375,0.9062283039093018,2.0,696.3726806640625,604.4715576171875,1818.4545288085938,1556.5039672851562,1165.26025390625,202.49645995017536,54.30114722222222,48.3754,123.67370517928286,98.9464406779661,122,2.4,50,1.54,1.0223123732251522,11,13,9,3,55,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,4.319621159037353
img_2453.jpg,4.01,1519.1005859375,1189.7462158203125,2129.887939453125,1717.8626708984375,0.909529447555542,2.0,610.787353515625,528.116455078125,1824.4942626953125,1453.804443359375,1306.1373291015625,200.15286716238708,54.30114722222222,48.37537777777778,123.71582163875055,94.45431418274327,122,2.4,40,1.54,1.0223123732251522,11,13,9,4,4,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,4.704295109437907
img_2454.jpg,4.8,1645.0001220703125,1322.2032470703125,2148.33740234375,1789.2674560546875,0.8683904409408569,2.0,503.3372802734375,467.064208984375,1896.6687622070312,1555.7353515625,1234.7325439453125,127.09337232718913,54.30116388888889,48.37541944444445,123.51764658698966,95.82775781034006,122,2.4,40,1.54,1.0223123732251522,11,13,9,4,19,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,5.372458697946457
img_2455.jpg,5.5,1647.765625,1326.876708984375,2121.576416015625,1750.1680908203125,0.8610523343086243,2.0,473.810791015625,423.2913818359375,1884.6710205078125,1538.5223999023438,1273.8319091796875,133.9803662893905,54.30114444444444,48.37543611111112,123.54708486531102,89.35946649316851,122,2.4,32,1.54,1.0223123732251522,11,13,9,4,27,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,5.609144926685751
img_2458.jpg,7.19,1662.07373046875,1413.675537109375,2030.0418701171875,1705.4014892578125,0.85614413022995,2.0,367.9681396484375,291.7259521484375,1846.0578002929688,1559.5385131835938,1318.5985107421875,176.46603491032263,54.30113333333333,48.37542777777778,122.96237602414834,86.48605341246291,122,2.4,25,1.54,1.0223123732251522,11,13,9,4,49,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,6.769713401732224
img_2459.jpg,5.49,1617.33984375,1422.4652099609375,2077.89599609375,1822.4033203125,0.8742343187332153,2.0,460.55615234375,399.9381103515625,1847.617919921875,1622.4342651367188,1201.5966796875,201.36596486924793,54.30113333333333,48.37541111111111,122.26303724928368,86.61364752086402,122,2.4,25,1.54,1.0223123732251522,11,13,9,4,59,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,5.725264540047204
img_2460.jpg,4.34,1524.520751953125,1288.3502197265625,2096.91845703125,1770.2125244140625,0.8946556448936462,2.0,572.397705078125,481.8623046875,1810.7196044921875,1529.2813720703125,1253.7874755859375,206.00652077173797,54.30113333333333,48.37544166666667,121.7634382566586,93.6134328358209,122,2.4,40,1.54,1.0223123732251522,11,13,9,5,7,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,4.914213959435716
img_2462.jpg,2.84,1479.907470703125,1123.253173828125,2301.71240234375,1838.9366455078125,0.9151341319084167,2.0,821.804931640625,715.6834716796875,1890.8099365234375,1481.0949096679688,1185.0633544921875,128.9483485807273,54.301138888888886,48.37544166666667,122.3505214368482,94.45025541230844,122,2.4,50,1.54,1.0223123732251522,11,13,9,5,21,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,3.900611560607007
img_2463.jpg,2.1,1361.9205322265625,1004.9649047851562,2448.931640625,1930.05908203125,0.9220352172851562,2.0,1087.0111083984375,925.0941772460938,1905.4260864257812,1467.5119934082031,1093.94091796875,119.18797377936484,54.30114722222222,48.37543055555555,121.7170650361312,89.81591796875,122,2.4,50,1.54,1.0223123732251522,11,13,9,5,28,Lada,Granta,New,Sedan,Dark-Grey,1.7,1.5,3.3330589403363673
img_2468.jpg,4.06,1611.6082763671875,1333.2691650390625,2210.425537109375,1857.6279296875,0.9041070342063904,2.0,598.8172607421875,524.3587646484375,1911.0169067382812,1595.4485473632812,1166.3720703125,134.10857514656,54.30113333333333,48.37508055555556,124.38058659217876,255.9074248120301,428,2.4,20,1.54,1.0223123732251522,11,13,9,6,22,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,4.729302285716763
img_2469.jpg,3.44,1586.277099609375,1236.13427734375,2287.30078125,1814.736328125,0.914048433303833,2.0,701.023681640625,578.60205078125,1936.7889404296875,1525.435302734375,1209.263671875,80.34238805148811,54.301125,48.375083333333336,124.79573043114274,257.877624475105,375,2.4,20,1.54,1.0223123732251522,11,13,9,6,28,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,4.269324599077615
img_2470.jpg,2.87,1505.7547607421875,1212.212158203125,2356.718994140625,1907.784423828125,0.907148778438568,2.0,850.9642333984375,695.572265625,1931.2368774414062,1559.998291015625,1116.215576171875,97.40956260195306,54.30110833333333,48.37504444444445,125.5217183770883,258.09524537532485,406,2.4,20,1.54,1.0223123732251522,11,13,9,6,39,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,3.7944699519117764
img_2474.jpg,1.2,935.5015869140624,1079.7769775390625,2925.417724609375,2652.33642578125,0.947950005531311,2.0,1989.9161376953125,1572.5594482421875,1930.4596557617188,1866.0567016601562,371.66357421875,364.2434604531323,54.30110555555555,48.37497222222223,126.19543281996812,258.2226865671642,421,2.4,20,1.54,1.0223123732251522,11,13,9,7,6,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,2.5237645145065803
img_2476.jpg,2.89,1474.64013671875,1206.0921630859375,2289.93603515625,1881.0198974609373,0.9084030389785768,2.0,815.2958984375,674.9277343749998,1882.2880859375,1543.5560302734375,1142.9801025390627,137.3850756409716,54.301138888888886,48.375030555555554,127.01797990481226,252.8580627099664,322,2.4,20,1.54,1.0223123732251522,11,13,9,7,34,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,3.8915973726983752
img_2477.jpg,3.52,1545.3533935546875,1338.4573974609375,2222.116455078125,1907.389892578125,0.9020861983299256,2.0,676.7630615234375,568.9324951171875,1883.7349243164062,1622.9236450195312,1116.610107421875,172.62127699100643,54.30113611111111,48.37505,126.58792636408867,251.8888702366964,387,2.4,20,1.54,1.0223123732251522,11,13,9,7,41,Lada,Series_2110,Old,Sedan,Grey,1.68,1.42,4.365933723445333
img_2480.jpg,3.93,1587.463623046875,1141.2264404296875,2211.38623046875,1652.953125,0.9116909503936768,2.0,623.922607421875,511.7266845703125,1899.4249267578125,1397.0897827148438,1371.046875,163.689051979487,54.30114722222222,48.37464444444444,137.31100342075257,76.03332516540064,452,2.4,20,1.54,1.0223123732251522,11,13,9,11,24,Lada,Series_2112,Old,Hatch,Grey,1.68,1.42,4.602354019353521
img_2484.jpg,1.57,1148.082763671875,892.2630615234375,2654.93359375,2112.221923828125,0.9311421513557434,2.0,1506.850830078125,1219.9588623046875,1901.5081787109375,1502.2424926757812,911.778076171875,114.9068583299918,54.30110833333333,48.37466388888889,136.80771979985704,73.76263440860215,378,2.4,20,1.54,1.0223123732251522,11,13,9,11,54,Lada,Series_2112,Old,Hatch,Grey,1.68,1.42,2.828123688737697
img_2485.jpg,2.78,1474.9273681640625,1036.8721923828125,2374.762451171875,1760.73779296875,0.9216563105583192,2.0,899.8350830078125,723.8656005859375,1924.8449096679688,1398.8049926757812,1263.26220703125,145.3353369850936,54.301113888888885,48.37468055555556,137.5306983883346,79.19290165266865,311,2.4,20,1.54,1.0223123732251522,11,13,9,12,2,Lada,Series_2112,Old,Hatch,Grey,1.68,1.42,3.673893848492759
